"","Oil_Gas","Top MD (ft)","Bottom MD (ft)","Open_Cased","Radius (in)","Water_Oil-Based","Loss/Gain","Shot Density","Carbonate_Sandstone","Rock Type (DRT)","Porosity","Permeability (mD)","Wettability","Temperature Gradient (°F_ft)","Fracture Pressure (psi)","Bottom0hole Pressure (psi)","Bottom0hole Temperature (°F)","Initial Skin","cl"
"228",1,0.36822134954796,0.368668372342756,0,0.529411764705882,0,4,0.5,0,0.333333333333333,0.514134503904568,0.00246273429068339,0.5,0.512971086465992,0.328058616859264,0.319378402572403,0.323180360465469,0.629106988318334,"4"
"229",1,0.379628984501154,0.378992550501358,0,0.529411764705882,1,4,0.375,1,1,0.658220680038392,0.281543410456263,1,0.512971086465992,0.337645211650343,0.328414967525681,0.332230693689347,0.398231162859933,"3"
"230",1,0.390115317223624,0.385391559918271,1,0.529411764705882,0,4,0,0,0.166666666666666,0.100260078862478,1.50790962829833e-05,0,0.512971086465992,0.343587060909612,0.334015903827269,0.3378401636768,0.0778220481996725,"4"
"231",1,0.396614831355319,0.395280091851392,0,0.529411764705882,0,4,0.75,0,0.333333333333333,0.459029466302458,0.00177264356997586,0,0.512971086465992,0.35276913305765,0.342671155580337,0.346508602724913,0.449307356246017,"4"
"232",1,0.35322079249203,0.345328030812766,0,0.529411764705882,0,4,0.875,0,0.333333333333333,0.202790628169226,0.000200733444669224,0.5,0.116042538672701,0.283952883563838,0.394949708809614,0.302719858412865,0.594591242324867,"4"
"233",1,0.355922052735777,0.347487404735914,1,0.529411764705882,0,4,0,0,0,0.0521999372912296,1.43365987810955e-06,0.5,0.116042538672701,0.285904915102576,0.397066887714628,0.304612798776661,0.139052395281254,"4"
"234",1,0.358115342417774,0.349522722074427,0,0.529411764705882,0,4,0.625,0,0.333333333333333,0.203979265825623,0.000203628789539448,0,0.116042538672701,0.287744801929739,0.3990624341496,0.306396989232008,0.294597252477989,"4"
"235",1,0.360182627046108,0.350564593110539,0,0.529411764705882,0,4,0.75,0,0.5,0.522548203523147,0.00702144186665481,0,0.116042538672701,0.288686632846556,0.400083946614744,0.307310309392534,0.252941492168835,"4"
"236",1,0.36124086201365,0.353188936195033,0,0.529411764705882,0,4,0.5,0,0.333333333333333,0.370655147837324,0.000969947079670995,0,0.116042538672701,0.29105898735843,0.402657009000303,0.309610848868276,0.38213426604122,"4"
"237",0,0.801115651904255,0.806235475036117,0,0,1,5,0.375,1,0.666666666666667,0.800401255969006,0.0699920893220686,0.5,0.603454367598243,0.80948253939073,0.749166541408806,0.8301430398672,0.786352516848433,"3"
"238",0,0.824068644177786,0.822105199067803,1,0,1,5,0,0,0.333333333333333,0.333466945026213,0.000725931361014624,0,0.603454367598243,0.825086321990513,0.763597625046285,0.844054683820969,0.259423799596223,"2"
"239",0,0.840187622739909,0.841651933778499,0,0,1,5,0.375,1,0.666666666666667,0.714939182005078,0.0491392798451705,1,0.603454367598243,0.844305496712919,0.781372386780418,0.861189651840011,0.786406947272365,"3"
"240",0,0.860041364186965,0.844509325507301,1,0,1,5,0,0,0.5,0.226134507192584,0.000715588127725407,0,0.603454367598243,0.847115004883927,0.783970746962426,0.863694485338575,0.112063835297802,"2"
"241",0,0.862943634946569,0.857363673595278,1,0,1,5,0,0,0.166666666666666,0.21055274724539,8.07403979388721e-05,0,0.603454367598243,0.859753942563388,0.795659807968936,0.874962804403273,0.25054758745569,"2"
"242",1,0.389763155182251,0.380259228836381,0,0.529411764705882,1,3,0.625,0,0.333333333333333,0.520183730310886,0.00254863786379536,0,0.963728953069616,0.362656582406318,0.335052394126847,0.333341083382677,0.0919777818940737,"4"
"243",1,0.391401890379311,0.382889948649678,0,0.529411764705882,1,3,0.625,0,0.5,0.211792193143678,0.000607891763728454,0,0.963728953069616,0.365165523108897,0.337370362777915,0.335647212796878,0.194359577745682,"4"
"244",1,0.394073929047963,0.386067444022723,1,0.529411764705882,1,3,0,0,0.333333333333333,0.0837842998322974,2.94311898815519e-05,0,0.963728953069616,0.368195928488214,0.340170103984259,0.338432654068969,0.235540727008707,"4"
"245",1,0.397301331093336,0.390201571293839,0,0.529411764705882,1,3,0.625,0,0.333333333333333,0.211226059904604,0.000221904962106268,0,0.963728953069616,0.372138682151191,0.343812748619213,0.342056693563324,0.56593002365623,"4"
"246",1,0.40150039017736,0.396211794796916,1,0.529411764705882,1,3,0,0,0.166666666666666,0.0638627920303671,6.43135257554175e-06,0.5,0.963728953069616,0.37787068534752,0.349108451185342,0.347325347844294,0.0532857194670026,"4"
"247",0,0.955214361884683,0.9419864621169,1,0.235294117647059,0,4,0,0,0.333333333333333,0.359300689326636,0.00089014898067609,0,0.248419015527603,0.86041752510621,0.821193276119243,0.949144441206619,0.0327295665260338,"2"
"248",0,0.96195177599364,0.952583028534896,1,0.235294117647059,0,4,0,0,0.5,0.389655179448709,0.00303029269190075,0,0.248419015527603,0.870257048104119,0.83046825755088,0.958433554164429,0.176633368834533,"2"
"249",0,0.97271477518523,0.958660071207609,0,0.235294117647059,1,4,0.5,1,0.833333333333333,0.662626061566298,0.1057074089425,1,0.248419015527603,0.875899932674341,0.835787382230075,0.963760783156303,0.233198556534398,"3"
"250",0,0.978887265668806,0.962163436468804,1,0.235294117647059,0,4,0,0,0.166666666666666,0.256573852157521,0.000133168789760673,0,0.248419015527603,0.879153009350109,0.838853813983916,0.966831886979939,0.0740388450602615,"2"
"251",0,0.982445655810168,0.970806568509353,1,0.235294117647059,0,4,0,0,0,0.184392325898614,2.12334311607879e-05,0.5,0.248419015527603,0.887178655878641,0.846418989912143,0.974408589344356,0.257995076563072,"2"
"252",1,0.258621534728016,0.250666750881376,0,0.529411764705882,1,1,0.75,0,0.5,0.465844464892836,0.00502784646499748,0,0.297649132327209,0.19838094905883,0.302138147623297,0.219738325779772,0.284508597488062,"1"
"253",1,0.259773995036055,0.252183197705666,0,0.529411764705882,1,1,0.75,0,0.166666666666666,0.49692404080473,0.000820001360378264,0,0.297649132327209,0.199751787150418,0.303624962478541,0.221067666368948,0.534352427012469,"1"
"254",1,0.261314259618005,0.253942458789551,0,0.529411764705882,1,1,0.5,1,0.666666666666667,0.927321855076602,0.112288840883935,0.5,0.297649132327209,0.201342124555073,0.305349846906979,0.222609861669375,0.643524097345458,"1"
"255",1,0.263101152171379,0.256764395954442,0,0.529411764705882,1,1,0.5,0,0.166666666666666,0.252766610786209,0.000128130417151151,0,0.297649132327209,0.20389310022777,0.308116642306672,0.22508361515239,0.0923788741372355,"1"
"256",1,0.265967411507314,0.258844202580756,0,0.529411764705882,1,1,1,0,0.333333333333333,0.36412503668058,0.000923466468878572,0.5,0.297649132327209,0.205773204495735,0.310155808691215,0.226906805601083,0.587971837099665,"1"
"257",1,0.34617233380221,0.357454491772418,0,0.529411764705882,0,4,0.75,0,0.333333333333333,0.294108742466156,0.000518289257006723,0.5,0.774242878595437,0.368222131599012,0.341068965706955,0.313350100435543,0.231215128438927,"4"
"258",1,0.368238975440467,0.374900014116875,0,0.529411764705882,0,4,0.5,0,0.5,0.429421381787554,0.00398375328352282,0.5,0.774242878595437,0.385375305621387,0.356932996584222,0.328643113405336,0.36795406813546,"4"
"259",1,0.385958502264872,0.395006612580614,1,0.529411764705882,0,4,0,0,0.5,0.0825529051419118,7.85047789754613e-05,0.5,0.774242878595437,0.405144962020131,0.375216868661397,0.346268866593635,0.168135886533616,"4"
"260",1,0.406380900848937,0.417979137649909,1,0.529411764705882,0,4,0,0,0.333333333333333,0.11351081892205,5.37061239388623e-05,0,0.774242878595437,0.427732518441001,0.396106862083914,0.366406935084616,0.0559938199900611,"4"
"261",1,0.429714239120634,0.433889852635577,0,0.529411764705882,0,4,0.5,1,0.833333333333333,0.519471647959251,0.0509930660500826,0.5,0.774242878595437,0.443376605077151,0.410575220716479,0.380354512338547,0.762245998208409,"3"
"262",1,0,0,0,0.529411764705882,1,3,0.75,0,0.333333333333333,0.489737405074552,0.00213720362435584,0.5,0.817250417340773,0,0,0,0.276922619285195,"4"
"263",1,0.00517019879948677,0.00326317128375175,0,0.529411764705882,1,3,0.375,1,0.666666666666667,0.806672884200572,0.0717443391369512,1,0.817250417340773,0.00311211525146449,0.00287523160032865,0.00286054609198483,0.363629318983174,"3"
"264",1,0.00848462240649517,0.00750427623140804,0,0.529411764705882,1,3,0.75,0,0.166666666666666,0.316108753115278,0.000230898119949642,0.5,0.817250417340773,0.0071568944686583,0.00661213595056309,0.00657836386150357,0.604302022788754,"4"
"265",1,0.0127923393897579,0.0106831492974508,0,0.529411764705882,1,3,0.625,0,0.166666666666666,0.502792578151636,0.000848552371439974,0,0.817250417340773,0.010188613765945,0.00941309106390054,0.00936501284044711,0.288009336984683,"4"
"266",1,0.0160211407665776,0.0133345640497737,1,0.529411764705882,1,3,0,0,0.333333333333333,0,1.372701320562e-06,0,0.817250417340773,0.0127172914145101,0.011749294351609,0.0116892837562134,0.154881387732344,"4"
"267",0,0.803719072586801,0.7922243776587,0,0,1,4,0.5,1,0.833333333333333,0.756460611003105,0.159267880368782,1,0.116488289003957,0.721354793263294,0.690109253453729,0.817860696599791,0.381784431402029,"3"
"268",0,0.809837484404151,0.796222021680929,0,0,0,4,0.5,1,0.666666666666667,0.800688421828008,0.0700716183821922,0.5,0.116488289003957,0.725066836272564,0.693608318397399,0.821365092780854,0.630934148663229,"3"
"269",0,0.813897916593436,0.804227538090631,0,0,0,4,0.5,1,0.833333333333333,0.740353198161426,0.14890393799052,0.5,0.116488289003957,0.732500419918077,0.700615400986392,0.828382851485131,0.639886366273935,"3"
"270",0,0.822029169986946,0.813784901592761,0,0,1,4,0.375,1,0.833333333333333,0.570550052733579,0.067288130233028,1,0.116488289003957,0.741374983080243,0.708980787048347,0.836760983197623,0.812346286314299,"3"
"271",0,0.831736644237516,0.821004120840523,1,0,0,4,0,0,0.5,0.498826336713446,0.00612940649650393,0.5,0.116488289003957,0.748078444467006,0.715299638064105,0.843089461726836,0.00754924231664777,"2"
"272",1,0.368381743820863,0.359686734900253,0,0.529411764705882,0,6,0.75,0,0.333333333333333,0.515927373846352,0.00248797448613541,0.5,0.785866317872202,0.296932869537424,0.409027838156036,0.315306919063938,0.604484376205649,"4"
"273",1,0.370506278832207,0.361173442377759,1,0.529411764705882,0,6,0,0,0.166666666666666,0.0934421300714928,1.30873682725389e-05,0,0.785866317872202,0.298276823844671,0.410485494783062,0.316610189684724,0.0271834295675044,"4"
"274",1,0.372016336972489,0.3624682230936,0,0.529411764705882,0,6,0.5,0,0.333333333333333,0.422631113446707,0.00140053608589797,0,0.785866317872202,0.299447280135718,0.411754974973043,0.317745214356925,0.369036702142395,"4"
"275",1,0.373331453893213,0.363295751210596,0,0.529411764705882,0,6,0.625,0,0.166666666666666,0.482790094899342,0.000754063197643614,0,0.785866317872202,0.30019534927106,0.412566332864248,0.31847063822078,0.641718226231216,"4"
"276",1,0.374171979409018,0.366134205436377,0,0.529411764705882,0,6,0.5,0,0.333333333333333,0.223075649187713,0.000254172017573326,0,0.785866317872202,0.302761256041812,0.415349322574947,0.320958870813186,0.602788091438707,"4"
"277",1,0.372123773974988,0.362327282002107,1,0.529411764705882,1,5,0,0,0.5,0.0319006062984134,1.90040497387579e-05,0,0.527982119808168,0.37301326465505,0.345500022177259,0.317621663230302,0.142064527546802,"4"
"278",1,0.373188299139686,0.384563612410929,1,0.529411764705882,1,5,0,0,0.333333333333333,0.0937730776748874,3.65123575880507e-05,0.5,0.527982119808168,0.394876963407684,0.365720559300628,0.337114372168922,0.173944759794863,"4"
"279",1,0.3957738798621,0.394440416722747,0,0.529411764705882,1,5,0.5,0,0.166666666666666,0.519821661863035,0.000935425696337452,0,0.527982119808168,0.404588254351024,0.374702000238749,0.345772530603986,0.327761250235868,"4"
"280",1,0.405805812153211,0.410016606653435,0,0.529411764705882,1,5,0.5,1,0.833333333333333,0.675832414308848,0.112296202797804,1,0.527982119808168,0.419903421831323,0.388866159564658,0.359426858054126,0.457170803860367,"3"
"281",1,0.421626646281834,0.419497960432099,0,0.529411764705882,1,5,0.625,0,0.5,0.42286419085407,0.00381368646186883,0,0.527982119808168,0.429225889116735,0.397487998804158,0.367738358474999,0.487859937750472,"4"
"282",0,0.898468594247131,0.884332249127033,1,0,0,6,0,0,0.333333333333333,0.134892619505219,7.77399803950612e-05,0.5,0.138589836154797,0.843395470404475,0.779199069488156,0.898603872136335,0.125232666057059,"2"
"283",0,0.903392029060158,0.890062258283364,1,0,0,6,0,0,0.166666666666666,0.397769338650849,0.000434089577660316,0,0.138589836154797,0.848860230705365,0.784247870781085,0.903626886214938,0.00211407175737541,"2"
"284",0,0.909212035417373,0.891632755864719,1,0,0,6,0,0,0,0.0606241284418703,1.91014145349961e-06,0.5,0.138589836154797,0.850358028108663,0.785631660929226,0.905003608528347,0.257655994756982,"2"
"285",0,0.910807199693398,0.896894242793528,1,0,0,6,0,0,0,0.0106485759312846,1.18346450207888e-08,0.5,0.138589836154797,0.855375954626361,0.790267639910089,0.909615908822597,0.11739602835561,"2"
"286",0,0.916151325075858,0.899670895372504,0,0,1,6,0.375,1,0.833333333333333,0.664400594577881,0.106575862002383,1,0.138589836154797,0.858024072695455,0.792714192218868,0.912049965141717,0.997147777991281,"3"
"287",1,0.270988885871078,0.262656691965108,0,1,1,3,0.75,0,0.333333333333333,0.177034867048903,0.000144711277437151,0.5,0.141549142319537,0.229620658186964,0.226588311116968,0.23024889238134,0.147375083814283,"4"
"288",1,0.271952253643697,0.273869963582526,0,1,1,3,0.5,0,0.333333333333333,0.376520055561584,0.00101307372229299,0,0.141549142319537,0.240032827526461,0.236403083368369,0.240078618593778,0.536624040892959,"4"
"289",1,0.283341644187071,0.284660921522973,0,1,1,3,0.5,1,0.833333333333333,0.720233272813063,0.136667676494985,1,0.141549142319537,0.250052854263064,0.245848212156242,0.249538138147354,0.7484530445033,"3"
"290",1,0.294302088071258,0.288068991293081,0,1,1,3,1,0,0.166666666666666,0.344605747568431,0.000291794772739129,0.5,0.141549142319537,0.253217443579893,0.24883123350378,0.252525704479111,0.341455430858868,"4"
"291",1,0.297763685982659,0.294358276595824,0,1,1,3,0.75,0,0.333333333333333,0.317025598687513,0.000633243162590793,0,0.141549142319537,0.259057407671626,0.254336130288284,0.25803898862197,0.00290654293749741,"4"
"292",1,0.397515127718132,0.388085220588133,0,0.529411764705882,1,2,0.375,1,1,0.981653737979105,1,1,0,0.322604541831376,0.436871406232971,0.340201468013067,0.344187389779461,"1"
"293",1,0.39935079944805,0.388768970859101,0,0.529411764705882,1,2,0.625,0,0.333333333333333,0.31744362416642,0.000635491143946601,0.5,0,0.323222638622878,0.437541795753967,0.340800854007683,0.319563595085777,"1"
"294",1,0.400045288900896,0.390031648578459,1,0.529411764705882,1,2,0,0,0.333333333333333,0.0924924411957004,3.55467848852663e-05,0,0,0.324364074436762,0.438779800252678,0.341907736699845,0.0915692614369089,"1"
"295",1,0.401327798606078,0.392856688945652,1,0.529411764705882,1,2,0,0,0,0.155548974344925,1.41421900968218e-05,0.5,0,0.326917855343281,0.441549638216876,0.344384210497684,0.0130549702451434,"1"
"296",1,0.404197209884119,0.393476660962306,0,0.529411764705882,1,2,0.625,0,0.5,0.446577019978634,0.00445406380378493,0,0,0.327478297847783,0.442157495735803,0.344927687494498,0.083193880454077,"1"
"297",1,0.461070315768917,0.470117490447144,0,0.529411764705882,0,4,0.875,0,0.333333333333333,0.26106239098807,0.000379295736626612,0,0.971819133855135,0.478997147903649,0.443518709223473,0.412112216348669,0.7175516862097,"4"
"298",1,0.482671492146902,0.486266746173481,1,0.529411764705882,0,4,0,0,0.5,0.0591668400011015,4.42225764871594e-05,0.5,0.971819133855135,0.494875777865893,0.458203984128347,0.426268902081489,0.257126593930805,"4"
"299",1,0.499074392810286,0.501154437662063,0,0.529411764705882,1,4,0.5,1,0.666666666666667,0.741418617652299,0.0550248085552551,1,0.971819133855135,0.509513984613323,0.471742059561275,0.43931968121723,0.415342596399886,"3"
"300",1,0.514195914738759,0.514035628343458,0,0.529411764705882,1,4,0.5,1,0.666666666666667,0.783122510833075,0.0653290180096489,1,0.971819133855135,0.522179315063779,0.483455529795689,0.450611530911804,0.274481749016267,"3"
"301",1,0.527279421171099,0.520677328417015,0,0.529411764705882,0,4,0.625,0,0.166666666666666,0.523444744655671,0.000954699142183864,0,0.971819133855135,0.528709714951882,0.489495138869242,0.456433747258261,0.709298405149499,"4"
"302",0,0.934699271083068,0.919756183930633,1,0.235294117647059,1,1,0,0,0.333333333333333,0.438942987717894,0.00155962266798773,0,0.285469411609394,0.877179589650101,0.81041165623236,0.929657037739293,0.146694902135699,"1"
"303",0,0.939372342551759,0.920508070888356,1,0.235294117647059,1,1,0,0,0.166666666666666,0.216067544484286,8.60980488372966e-05,0,0.285469411609394,0.877896670877236,0.811074155670095,0.930316153400564,0.0508035787015912,"1"
"304",0,0.940136038866105,0.924799170967902,1,0.235294117647059,1,1,0,0,0.333333333333333,0.255492375565968,0.000358748775172905,0.5,0.285469411609394,0.881989130892931,0.814855111518266,0.934077797670965,0.0707586742897777,"1"
"305",0,0.944494536219432,0.929588398149184,0,0.235294117647059,1,1,0.5,1,1,0.874732084338617,0.686722758027252,1,0.285469411609394,0.886556659121624,0.819074974999334,0.938276107813389,0.428816561191848,"1"
"306",0,0.949358984404547,0.933835273652581,0,0.235294117647059,1,1,0.375,1,0.833333333333333,0.716020128292054,0.134202312190235,0.5,0.285469411609394,0.890606941768753,0.822816963877095,0.941998984140745,0.271296774403616,"1"
"307",1,0.179213484753425,0.177298061389157,0,1,1,3,0.375,1,0.833333333333333,0.801777057022063,0.191296292558579,0.5,0.959692389989485,0.150360247267838,0.151875457689517,0.1554222051256,0.962995590635446,"3"
"308",1,0.185252955432917,0.178042588573752,0,1,1,3,0.375,1,0.833333333333333,0.602135563502062,0.0790684633022786,0.5,0.959692389989485,0.151051583693847,0.152527128762964,0.156074869096649,0.382274045544655,"3"
"309",1,0.186009176379383,0.178782502874875,0,1,1,3,0.875,0,0.5,0.405077403721115,0.00337830278038903,0,0.959692389989485,0.15173863679154,0.153174762263592,0.156723489343162,0.693576224076836,"4"
"310",1,0.18676071199108,0.186358573692136,0,1,1,3,0.5,0,0.333333333333333,0.278201785157074,0.000447625625743348,0,0.959692389989485,0.158773455439365,0.159805958953449,0.163364789441881,0.673197517347564,"4"
"311",1,0.194455774793983,0.187864571401126,0,1,1,3,0.625,0,0.333333333333333,0.328305449632771,0.000695877243643297,0,0.959692389989485,0.160171861159471,0.161124131296827,0.164684970176015,0.243649947620093,"4"
"312",0,0.948836169735963,0.930683539259085,1,0,0,4,0,0,0.333333333333333,0.0557467237672111,1.4559662841385e-05,0,0.0313921114234042,0.813102745759011,0.968867139751699,0.939236125339192,0.0481822402567185,"2"
"313",0,0.950471326121249,0.931692180397722,0,0,0,4,0.375,1,0.833333333333333,0.591822584897997,0.0750703083991181,0.5,0.0313921114234042,0.814014537502341,0.96985607164467,0.940120315660953,0.161277089205833,"3"
"314",0,0.951495809272821,0.933493698337092,1,0,0,4,0,0,0.333333333333333,0.193341630863457,0.000178715054934198,0,0.0313921114234042,0.815643074272909,0.971622387212971,0.941699553970252,0.0663943936223687,"2"
"315",0,0.95332562238022,0.934491846508291,1,0,0,4,0,0,0.166666666666666,0.411117791424078,0.000476303669688755,0.5,0.0313921114234042,0.816545380580135,0.972601031175227,0.942574545995514,0.106369731907303,"2"
"316",0,0.954339447758737,0.937067969624527,1,0,0,4,0,0,0.333333333333333,0.213184212948183,0.000227030324704392,0,0.0313921114234042,0.818874145189479,0.975126815829727,0.944832815106092,0.00494875852871433,"2"
"317",0,0.710425070552802,0.713176468378829,1,0,1,3,0,0,0.5,0.103777872599726,0.000122112128453846,0,0.245705061778754,0.717982995609573,0.664543626378231,0.748566084608071,0.0371295092298032,"2"
"318",0,0.729548025525167,0.731317872204369,1,0,1,3,0,0,0.166666666666666,0.109389223814103,1.80468314872825e-05,0,0.245705061778754,0.73582038968041,0.681040454891754,0.764469117977684,0.135272365737618,"2"
"319",0,0.747974363548868,0.741777250823093,1,0,1,3,0,0,0.333333333333333,0.519637747586765,0.00254079763299316,0.5,0.245705061778754,0.746104492275359,0.690551657943646,0.773637970002509,0.257158273671567,"2"
"320",0,0.758598020229458,0.763386874399389,1,0,1,3,0,0,0.5,0.488148712731245,0.00575565969225032,0,0.245705061778754,0.767351986414163,0.710202301179869,0.792581298101231,0.00213578656625981,"2"
"321",0,0.780547050878409,0.773666641134133,1,0,1,3,0,0,0.333333333333333,0.400578576587517,0.00120419128522458,0.5,0.245705061778754,0.777459487022564,0.719550174729948,0.801592699588491,0.143738254919804,"2"
"322",1,0.313649052591441,0.308738260020854,1,1,1,1,0,0,0.166666666666666,0.105421412360895,1.67134238822662e-05,0.5,0.964065817231528,0.294446403259848,0.272034142327297,0.27064470306733,0.0285481614943086,"1"
"323",1,0.31875759229461,0.312831431202905,0,1,1,1,0.5,1,0.833333333333333,0.955300557119999,0.336384526191829,0.5,0.964065817231528,0.298350096739239,0.275640699907276,0.274232839824644,0.789410677697372,"1"
"324",1,0.322915052021247,0.314428680033516,0,1,1,1,0.5,1,0.666666666666667,0.710552727395587,0.0482110771024429,1,0.964065817231528,0.299873407045039,0.277048061002365,0.275633012694234,0.781462233106246,"1"
"325",1,0.324537387709479,0.316305732146626,0,1,1,1,0.5,0,0.166666666666666,0.387504665504535,0.00040347704977863,0,0.964065817231528,0.301663568210679,0.278701961175473,0.277278465420955,0.0138846344738528,"1"
"326",1,0.326443921352459,0.320917841223923,0,1,1,1,0.75,0,0.333333333333333,0.217379824759688,0.000238285420662785,0.5,0.964065817231528,0.306062177340497,0.282765763106201,0.281321511111679,0.281147037597358,"1"
"327",1,0.141398776052289,0.14502967361791,0,0.529411764705882,1,0,0.625,0,0.5,0.395094534125295,0.0031499936286191,0,0.493685269782272,0.120397188381003,0.123631526060972,0.127135240542004,0.287328817080473,"1"
"328",1,0.152477750918932,0.151298819902813,1,0.529411764705882,1,0,0,0,0.333333333333333,0.126264889167886,6.73159314161658e-05,0,0.493685269782272,0.126218452233302,0.129118795530255,0.132630870512351,0.00716360466195687,"1"
"329",1,0.158845362250257,0.162471356868626,0,0.529411764705882,1,0,0.5,0,0.333333333333333,0.43356397843771,0.00150581824949678,0,0.493685269782272,0.136592797099713,0.138897913483615,0.142424888103228,0.591866354935739,"1"
"330",1,0.170193378351664,0.164768956952465,1,0.529411764705882,1,0,0,0,0.333333333333333,0.041839111021074,9.53186263133719e-06,0.5,0.493685269782272,0.138726251274694,0.140908960956384,0.144438999643587,0.150389277596245,"1"
"331",1,0.172527065214889,0.172104145104609,0,0.529411764705882,1,0,0.875,0,0.333333333333333,0.206377831483739,0.000209558520044084,0.5,0.493685269782272,0.145537396476827,0.14732931744027,0.150869138296457,0.249914777466928,"1"
"332",0,0.850676118961718,0.834234046694807,1,0,0,4,0,0,0.333333333333333,0.135114513432212,7.80216270664236e-05,0,0.685857139832418,0.7259143022187,0.874302308312627,0.854687018032924,0.114753153138186,"2"
"333",0,0.852506969597648,0.836255275073298,1,0,0,4,0,0,0.5,0.15912893655137,0.000307288357002436,0,0.685857139832418,0.727741452903217,0.876284041091413,0.856458857889412,0.194293579155112,"2"
"334",0,0.85455994398063,0.836831810085868,1,0,0,4,0,0,0,0.47446263320602,0.000263530449811337,0.5,0.685857139832418,0.728262629210691,0.876849310382447,0.856964257340956,0.140860934474297,"2"
"335",0,0.855145534220849,0.837418393846384,1,0,0,4,0,0,0,0.34023372073692,0.00010341548628122,0.5,0.685857139832418,0.728792889388591,0.877424432064929,0.857478465679366,0.131331882791587,"2"
"336",0,0.855741331037591,0.838524422731128,1,0,0,4,0,0,0.5,0.313143394104634,0.00166598864050072,0,0.685857139832418,0.729792717738203,0.878508848709039,0.858448027595908,0.13440125985363,"2"
"337",1,0.172023892251491,0.177656639684736,0,0.529411764705882,1,3,0.625,0,0.166666666666666,0.495167231597346,0.000811589634472597,0,0.120297463748731,0.191437293357176,0.177570354380396,0.155736540369721,0.517608012148069,"4"
"338",1,0.185617165664156,0.200657809741767,0,0.529411764705882,1,3,0.5,0,0.166666666666666,0.415262609099854,0.000489980284057308,0,0.120297463748731,0.214053014739221,0.198486396032421,0.175899719497134,0.583142897728673,"4"
"339",1,0.208979598830149,0.219529504092951,1,0.529411764705882,1,3,0,0,0.166666666666666,0.199240255972167,7.04738754703581e-05,0.5,0.120297463748731,0.232608461283691,0.215647311938653,0.192442936763788,0.00522869640239401,"4"
"340",1,0.228147697536234,0.242684085408482,0,0.529411764705882,1,3,1,0,0.333333333333333,0.175423754503349,0.000141614179699003,0,0.120297463748731,0.255375023091267,0.236702857636113,0.212740598557849,0.0620367606402739,"4"
"341",1,0.251665951482855,0.244039233536437,0,0.529411764705882,1,3,0.625,0,0.333333333333333,0.168305787655929,0.000128472507620037,0.5,0.120297463748731,0.256707461937518,0.237935157324288,0.213928542231165,0.413415706898099,"4"
"342",1,0.259829948361523,0.253501665030587,0,1,0,4,0.625,0,0.333333333333333,0.288398187897372,0.00049209049485228,0,0.0036326824832571,0.241766775143442,0.22336430872053,0.222223455086657,0.0839136198603815,"4"
"343",1,0.262653435176624,0.256443475991719,0,1,0,4,0.625,0,0.5,0.257252639125973,0.000993284481308349,0.5,0.0036326824832571,0.244572406219153,0.225956384680427,0.224802291781539,0.429525244575836,"4"
"344",1,0.265641451081729,0.25779278082628,0,1,0,4,0.75,0,0,0.428079447695046,0.000196205889913918,0.5,0.0036326824832571,0.245859250147765,0.227145278416446,0.225985113134074,0.287723691582547,"4"
"345",1,0.26701194849294,0.263770021932066,0,1,0,4,0.75,0,0.333333333333333,0.323873797076726,0.000670776480596621,0,0.0036326824832571,0.251559797740721,0.232411919672978,0.231224854538745,0.187126382626357,"4"
"346",1,0.273083069896969,0.264343675258744,0,1,0,4,0.5,0,0.5,0.464284134103583,0.00497952638498172,0.5,0.0036326824832571,0.252106895980982,0.232917374651916,0.231727727860153,0.389695703848954,"4"
"347",1,0.118269968872328,0.120791663445284,1,1,0,4,0,0,0.166666666666666,0.146603415354465,3.41707749043684e-05,0,0.756839572639766,0.0978907981872789,0.102416437566913,0.10588782836293,0.059975104868195,"4"
"348",1,0.127859051464486,0.129713908301447,0,1,1,4,0.5,1,0.666666666666667,0.883608459313665,0.0960124235863806,1,0.756839572639766,0.106175617060882,0.110225915854983,0.113709205310598,0.62999626773393,"3"
"349",1,0.136921431709748,0.130893439540435,0,1,0,4,1,0,0.166666666666666,0.529082991000881,0.00098525670416638,0,0.756839572639766,0.107270879837045,0.111258338047994,0.114743200520369,0.620705220469636,"4"
"350",1,0.138119489011603,0.132750108185895,0,1,0,4,0.625,0,0.333333333333333,0.509205702108235,0.00239429183907506,0,0.756839572639766,0.108994903744023,0.11288344627004,0.116370784786118,0.456466693176774,"4"
"351",1,0.140005319038224,0.140720109848628,0,1,0,4,0.75,0,0.166666666666666,0.343031167892126,0.000288166484656182,0,0.756839572639766,0.116395509898925,0.119859443448375,0.123357410717452,0.219374389534771,"4"
"352",0,0.805040752140557,0.788111864945706,0,0.235294117647059,1,4,0.5,1,0.833333333333333,0.854425384080705,0.234265570266012,1,0.289886148848261,0.684220757416404,0.829081372185885,0.814255604759235,0.613393049190515,"3"
"353",0,0.805660379362826,0.790127962235455,1,0.235294117647059,0,4,0,0,0.166666666666666,0.232349367810552,0.000103333871039635,0,0.289886148848261,0.686043269697657,0.831058074139427,0.816022946624484,0.16299163202842,"2"
"354",0,0.807708142066685,0.79073325755093,1,0.235294117647059,0,4,0,0,0.5,0.384859663775919,0.0029274529238686,0,0.289886148848261,0.68659044475307,0.831651541745703,0.816553557799508,0.0538500158287611,"2"
